timestamp,load_kw,pv_kw,battery_charge_kw,battery_discharge_kw,grid_import_kw,grid_export_kw,battery_soc_kWh,battery_net_injection_kw,grid_net_import_kw
2026-08-26 08:15:00-07:00,26.25,12.50033024294105,0.0,0.0,13.749669764776687,0.0,6.157894646713732,0.0,13.749669764776687
2026-08-26 08:30:00-07:00,26.25,13.697132152696213,0.0,0.0,12.552867860402678,0.0,6.1578946494136435,0.0,12.552867860402678
2026-08-26 08:45:00-07:00,26.25,14.835280839751547,0.0,0.0,11.414719173651918,0.0,6.15789465218455,0.0,11.414719173651918
2026-08-26 09:00:00-07:00,26.25,15.909902576697316,0.0,0.0,10.34009743718288,0.0,6.15789465506692,0.0,10.34009743718288
2026-08-26 09:15:00-07:00,26.25,16.91639566827699,0.0,0.0,9.333604356284159,0.0,6.157894660470994,0.0,9.333604356284159
2026-08-26 09:30:00-07:00,26.25,17.850450156552792,0.0,0.0,8.399549933244483,0.0,6.157894681351675,0.0,8.399549933244483
2026-08-26 09:45:00-07:00,26.25,18.708066276807266,4.99999855020195,0.0,12.541932273201578,0.0,7.345394336525126,-4.99999855020195,12.541932273201578
2026-08-26 10:00:00-07:00,26.25,19.485571585149867,4.999999915852666,0.0,11.764428330579415,0.0,8.53289431605003,-4.999999915852666,11.764428330579415
2026-08-26 10:15:00-07:00,26.25,20.179636684485487,4.99999993952314,0.0,11.070363254951165,0.0,9.720394301201372,-4.99999993952314,11.070363254951165
2026-08-26 10:30:00-07:00,26.25,20.787289481503954,4.999999965908039,0.0,10.462710484408486,0.0,10.907894292631017,-4.999999965908039,10.462710484408486
2026-08-26 10:45:00-07:00,26.25,21.305927913639874,4.999999963089601,0.0,9.944072049442154,0.0,12.095394283389542,-4.999999963089601,9.944072049442154
2026-08-26 11:00:00-07:00,26.25,21.733331091504038,4.9999999566402895,0.0,9.516668865104299,0.0,13.282894272613063,-4.9999999566402895,9.516668865104299
2026-08-26 11:15:00-07:00,26.25,22.067668809072686,2.7977857070287584,0.0,6.980116897781221,0.0,13.94736837753411,-2.7977857070287584,6.980116897781221
2026-08-26 11:30:00-07:00,26.25,22.307509380910734,0.0,0.0,3.9424907628835797,0.0,13.94736841123111,0.0,3.9424907628835797
2026-08-26 11:45:00-07:00,26.25,22.45182577286858,0.0,0.0,3.798174302460221,0.0,13.947368428672428,0.0,3.798174302460221
2026-08-26 12:00:00-07:00,36.75,22.5,0.0,0.0,14.25000002325765,0.0,13.947368433770343,0.0,14.25000002325765
2026-08-26 12:15:00-07:00,36.75,22.45182577286858,0.0,0.0,14.298174232722932,0.0,13.947368434714331,0.0,14.298174232722932
2026-08-26 12:30:00-07:00,36.75,22.307509380910734,0.0,0.0,14.442490623805044,0.0,13.9473684354551,0.0,14.442490623805044
2026-08-26 12:45:00-07:00,36.75,22.067668809072686,0.0,0.0,14.682331192995134,0.0,13.94736843557867,0.0,14.682331192995134
2026-08-26 13:00:00-07:00,36.75,21.733331091504038,0.0,0.0,15.016668911379277,0.0,13.947368435893528,0.0,15.016668911379277
2026-08-26 13:15:00-07:00,36.75,21.305927913639877,0.0,0.0,15.444072090195805,0.0,13.947368436430517,0.0,15.444072090195805
2026-08-26 13:30:00-07:00,36.75,20.787289481503954,0.0,0.0,15.962710520604743,0.0,13.94736843656434,0.0,15.962710520604743
2026-08-26 13:45:00-07:00,36.75,20.179636684485487,0.0,0.0,16.570363317181236,0.0,13.94736843659417,0.0,16.570363317181236
2026-08-26 14:00:00-07:00,36.75,19.48557158514987,0.0,0.0,17.264428417838644,0.0,13.947368436934763,0.0,17.264428417838644
2026-08-26 14:15:00-07:00,36.75,18.708066276807266,0.0,0.0,18.04193372626214,0.0,13.947368437294621,0.0,18.04193372626214
2026-08-26 14:30:00-07:00,36.75,17.850450156552792,0.0,0.0,18.899549844963524,0.0,13.947368437289871,0.0,18.899549844963524
2026-08-26 14:45:00-07:00,36.75,16.91639566827699,0.0,0.0,19.83360432974908,0.0,13.947368436432763,0.0,19.83360432974908
2026-08-26 15:00:00-07:00,36.75,15.90990257669732,0.0,0.0,20.84009742723935,0.0,13.947368436996069,0.0,20.84009742723935
2026-08-26 15:15:00-07:00,36.75,14.835280839751551,0.0,0.0,21.914719165076686,0.0,13.947368437767299,0.0,21.914719165076686
2026-08-26 15:30:00-07:00,36.75,13.69713215269622,0.0,0.0,23.052867847587997,0.0,13.947368437469184,0.0,23.052867847587997
2026-08-26 15:45:00-07:00,36.75,12.500330242941056,0.0,0.0,24.249669757347487,0.0,13.94736843717262,0.0,24.249669757347487
2026-08-26 16:00:00-07:00,36.75,11.249999999999998,0.0,0.0,25.500000004319595,0.0,13.9473684378274,0.0,25.500000004319595
2026-08-26 16:15:00-07:00,36.75,9.951495529927538,0.0,0.0,26.798504471772343,0.0,13.947368437869597,0.0,26.798504471772343
2026-08-26 16:30:00-07:00,36.75,8.610377228214523,0.0,0.0,28.139622772761516,0.0,13.94736843774002,0.0,28.139622772761516
2026-08-26 16:45:00-07:00,36.75,7.232387969321139,0.0,0.0,29.517612030316908,0.0,13.947368437286844,0.0,29.517612030316908
2026-08-26 17:00:00-07:00,21.0,5.823428514806722,0.0,0.0,15.1765714902001,0.0,13.947368438099643,0.0,15.1765714902001
2026-08-26 17:15:00-07:00,21.0,4.389532245362884,0.0,0.0,16.61046775795243,0.0,13.947368438518904,0.0,16.61046775795243
2026-08-26 17:30:00-07:00,21.0,2.93683932495117,0.0,0.0,18.063160676227717,0.0,13.947368438435275,0.0,18.063160676227717
2026-08-26 17:45:00-07:00,21.0,1.4715704076782201,0.0,0.0,19.52842959277313,0.0,13.94736843817726,0.0,19.52842959277313
2026-08-26 18:00:00-07:00,21.0,0.0,0.0,0.0,21.000000002602196,0.0,13.947368438430829,0.0,21.000000002602196
2026-08-26 18:15:00-07:00,21.0,0.0,0.0,0.0,21.000000000074944,0.0,13.947368438081968,0.0,21.000000000074944
2026-08-26 18:30:00-07:00,21.0,0.0,0.0,0.0,20.99999999856383,0.0,13.947368437360641,0.0,20.99999999856383
2026-08-26 18:45:00-07:00,21.0,0.0,0.0,4.99999999798363,16.00000000342917,0.0,12.63157896441323,4.99999999798363,16.00000000342917
2026-08-26 19:00:00-07:00,21.0,0.0,0.0,0.0,20.999999979642258,0.0,12.631578958773142,0.0,20.999999979642258
2026-08-26 19:15:00-07:00,21.0,0.0,0.0,0.0,20.99999999315954,0.0,12.631578956669516,0.0,20.99999999315954
2026-08-26 19:30:00-07:00,21.0,0.0,0.0,4.999999984957526,16.000000017483497,0.0,11.315789487338812,4.999999984957526,16.000000017483497
2026-08-26 19:45:00-07:00,21.0,0.0,0.0,0.0,20.99999999725328,0.0,11.315789486287837,0.0,20.99999999725328
2026-08-26 20:00:00-07:00,21.0,0.0,0.0,0.0,20.999999997620556,0.0,11.315789485329844,0.0,20.999999997620556
2026-08-26 20:15:00-07:00,21.0,0.0,0.0,0.0,21.000000000954074,0.0,11.315789485193704,0.0,21.000000000954074
2026-08-26 20:30:00-07:00,21.0,0.0,0.0,0.0,21.000000001121016,0.0,11.315789485097548,0.0,21.000000001121016
2026-08-26 20:45:00-07:00,21.0,0.0,0.0,0.0,20.999999998098442,0.0,11.315789484259986,0.0,20.999999998098442
2026-08-26 21:00:00-07:00,21.0,0.0,0.0,0.0,20.999999991254096,0.0,11.315789481660838,0.0,20.999999991254096
2026-08-26 21:15:00-07:00,21.0,0.0,0.0,4.999999982895314,16.000000019592505,0.0,10.000000012882078,4.999999982895314,16.000000019592505
2026-08-26 21:30:00-07:00,21.0,0.0,0.0,0.0,20.999999978301958,0.0,10.000000006889929,0.0,20.999999978301958
2026-08-26 21:45:00-07:00,21.0,0.0,0.0,0.0,20.999999989858516,0.0,10.000000003926736,0.0,20.999999989858516
2026-08-26 22:00:00-07:00,21.0,0.0,0.0,0.0,20.99999999100808,0.0,10.000000001263487,0.0,20.99999999100808
2026-08-26 22:15:00-07:00,21.0,0.0,0.0,0.0,20.999999996885975,0.0,10.000000000119218,0.0,20.999999996885975
2026-08-26 22:30:00-07:00,21.0,0.0,0.0,0.0,20.9999999999281,0.0,9.99999999973497,0.0,20.9999999999281
2026-08-26 22:45:00-07:00,21.0,0.0,0.0,0.0,21.000000001402842,0.0,9.999999999706114,0.0,21.000000001402842
2026-08-26 23:00:00-07:00,21.0,0.0,0.0,0.0,21.000000000180442,0.0,9.999999999383288,0.0,21.000000000180442
2026-08-26 23:15:00-07:00,21.0,0.0,0.0,0.0,21.000000002368978,0.0,9.999999999583117,0.0,21.000000002368978
2026-08-26 23:30:00-07:00,21.0,0.0,0.0,0.0,21.000000001770086,0.0,9.999999999641497,0.0,21.000000001770086
2026-08-26 23:45:00-07:00,21.0,0.0,0.0,0.0,21.000000003044697,0.0,10.000000000000002,0.0,21.000000003044697
