load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
35.0,9.643183959094852,0.0,17.999999875233566,2026-08-25 16:45:00-07:00,True,False,False,False,True,0.9983463942762582,0.9983463943740548,33.54701947222311,800.0,4.193377434027889,27.890484415212526,3.71873125536167,0.01037182475845293,25.363561526290813,25.373933351051484,25.373933351051484,0.0,False,0.006752418043588477,25.35681603945392,25.356809108247223,-6.931206698368442e-06
20.0,7.76457135307563,0.0,17.999999875163564,2026-08-25 17:00:00-07:00,True,False,False,False,True,0.9991065307759102,0.9991065308736029,16.721475431245146,800.0,2.0901844289056433,13.902204483447314,1.8536272644596417,0.00257693070808773,12.23713955024261,12.239716480950548,12.239716480950548,0.0,False,0.0016776481294632503,12.235428648179466,12.235461902113146,3.3253933679588954e-05
20.0,5.852709660483845,0.0,17.999999874118068,2026-08-25 17:15:00-07:00,True,False,False,False,True,0.9990639368766845,0.9990639369743838,18.781412478425747,800.0,2.3476765598032183,15.614759942831016,2.0819679923774688,0.0032509310271116192,14.149404528796682,14.152655459830886,14.152655459830886,0.0,False,0.0021164504133093943,14.147290336803728,14.147288078383372,-2.2584203556164084e-06
20.0,3.91578576660156,0.0,17.999999867682092,2026-08-25 17:30:00-07:00,True,False,False,False,True,0.9990207449004562,0.9990207449981637,20.920198301148396,800.0,2.6150247876435495,17.392873359753075,2.31904978130041,0.004033491477857751,16.086837433968235,16.09087092545372,16.09087092545372,0.0,False,0.0026259298618560934,16.084214210016373,16.084211504106378,-2.7059099956261434e-06
20.0,1.9620938769042937,4.999999932121673,16.684210412302576,2026-08-25 17:45:00-07:00,True,False,False,False,True,0.9990886581303691,0.999088658228065,17.57873905300938,800.0,2.1973423816261723,14.614900909171293,1.9486534545561724,0.0028479209812976476,13.03976350031746,13.042611421295291,13.042611421295291,0.0,False,0.0018540740843200182,13.037906193660078,13.037909426233139,3.232573060785171e-06
20.0,0.0,0.0,16.68421041012808,2026-08-25 18:00:00-07:00,True,False,False,False,True,0.9989333121042054,0.9989333122019298,25.349392184612512,800.0,3.168674023076564,21.075165707730225,2.81002209436403,0.005922190776026582,20.00384224430512,20.009764435086108,20.009764435086108,0.0,False,0.003855551791583821,19.999999992887183,19.999986692513534,-1.3300373648661434e-05
20.0,0.0,4.999999932642667,15.36842095461977,2026-08-25 18:15:00-07:00,True,False,False,False,True,0.9990449261141836,0.9990449262118883,19.717558697907307,800.0,2.4646948372384134,16.39303928363004,2.185738571150672,0.00358308181119628,15.002339179866254,15.005922261682283,15.005922261682283,0.0,False,0.002332694411781631,15.00000007008201,15.000006485454472,6.415372462598157e-06
20.0,0.0,4.999999996741241,14.052631482066207,2026-08-25 18:30:00-07:00,True,False,False,False,True,0.9990449265259019,0.9990449266236071,19.717550177866986,800.0,2.4646937722333733,16.393032200258165,2.185737626701089,0.0035830787158156454,15.00233269567937,15.005915774395383,15.005915774395383,0.0,False,0.0023326923975855608,15.000000005049252,15.000000003281784,-1.7674679497758916e-09
20.0,0.0,4.999999999008762,12.736842008786777,2026-08-25 18:45:00-07:00,True,False,False,False,True,0.9990449265259544,0.9990449266236587,19.71755017532978,800.0,2.4646937719162225,16.393032198150912,2.1857376264201216,0.0035830787141285327,15.002332693387364,15.005915772101153,15.005915772101153,0.0,False,0.0023326923969270866,15.000000002011872,15.000000000990438,-1.0214336043645744e-09
20.0,0.0,4.999999998191283,11.421052535769473,2026-08-25 19:00:00-07:00,True,False,False,False,True,0.9990449265259361,0.9990449266236407,19.71755017621493,800.0,2.4646937720268665,16.393032198902205,2.185737626520294,0.0035830787151153345,15.002332694202856,15.005915772920758,15.005915772920758,0.0,False,0.0023326923934682783,15.000000003133524,15.000000001809388,-1.3241354679394135e-09
