load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
35.0,21.213203435596427,0.0,17.999975238027705,2026-08-25 15:00:00-07:00,True,False,False,False,True,0.9986050340674446,0.9986050341651945,21.627806290950424,800.0,2.703475786368803,17.98129020643103,2.397505360857471,0.004311009734331492,13.789600839016215,13.793911848754245,13.793911848754245,0.0,False,0.0028065749772886194,13.786796616696408,13.786794264038926,-2.3526574821630675e-06
35.0,19.780374453002068,0.0,17.99997523899381,2026-08-25 15:15:00-07:00,True,False,False,False,True,0.9985730766460384,0.9985730767437951,22.980273885734086,800.0,2.8725342357167607,19.105675619420246,2.5474234159226996,0.0048670200808328444,15.22279133123655,15.227658351316016,15.227658351316016,0.0,False,0.0031685608781199335,15.219625570185244,15.21962277035843,-2.7998268130602355e-06
35.0,18.262842870261625,0.0,17.999975234724655,2026-08-25 15:30:00-07:00,True,False,False,False,True,0.9985392077117269,0.998539207809489,24.464165799938687,800.0,3.058020724992336,20.339324426045053,2.711909923472674,0.005515848794905651,16.7407447902804,16.746260639072556,16.746260639072556,0.0,False,0.003590975407895712,16.73715712991981,16.737153814872503,-3.3150473086607235e-06
35.0,16.667106990588074,0.0,17.99997522576652,2026-08-25 15:45:00-07:00,True,False,False,False,True,0.9985035685956999,0.9985035686934676,26.07192471689955,800.0,3.2589905896124436,21.675953876987695,2.8901271835983593,0.0062646474227203725,18.33696756761516,18.343232215042747,18.343232215042747,0.0,False,0.004078474498345713,18.332892990194107,18.332889093116815,-3.897077291981077e-06
35.0,14.999999999999998,0.0,17.999975238777893,2026-08-25 16:00:00-07:00,True,False,False,False,True,0.9984663083346174,0.9984663084323928,27.794520637829493,800.0,3.474315079728687,23.108056764971973,3.0810742353295963,0.0071198011719861825,20.00463063423019,20.011750435405258,20.011750435405258,0.0,False,0.004635215218027951,20.00000007797445,19.999995419012162,-4.658962286185897e-06
35.0,13.268660706570053,0.0,17.999975240216333,2026-08-25 16:15:00-07:00,True,False,False,False,True,0.9984275830934933,0.9984275831912756,29.62186179929987,800.0,3.702732724912484,24.627243069514776,3.2836324092686366,0.008086737626779722,21.736598717031708,21.744685454657812,21.744685454657812,0.0,False,0.005264731129801476,21.731339318747914,21.731333985901905,-5.332846008343495e-06
35.0,11.480502970952696,0.0,17.999975237151478,2026-08-25 16:30:00-07:00,True,False,False,False,True,0.998387555554917,0.9983875556527058,31.54312680236125,800.0,3.9428908502951563,26.224516102782548,3.496602147037673,0.009169748065951354,23.5254607521227,23.534630500183802,23.534630500183802,0.0,False,0.005969816046795131,23.519497034374684,23.519490936075904,-6.098298779733113e-06
35.0,9.643183959094852,0.0,17.999975231634348,2026-08-25 16:45:00-07:00,True,False,False,False,True,0.9983463942762582,0.9983463943740548,33.54701947222311,800.0,4.193377434027889,27.890484415212526,3.71873125536167,0.01037182475845293,25.363561526290813,25.373933351051484,25.373933351051484,0.0,False,0.006752418043588477,25.356816035812,25.356809108247223,-6.9275647760491665e-06
20.0,7.76457135307563,0.0,17.999975231713396,2026-08-25 17:00:00-07:00,True,False,False,False,True,0.9991065307759102,0.9991065308736029,16.721475431245146,800.0,2.0901844289056433,13.902204483447314,1.8536272644596417,0.00257693070808773,12.23713955024261,12.239716480950548,12.239716480950548,0.0,False,0.0016776481294632503,12.235428666084887,12.235461902113146,3.3236028258443184e-05
20.0,5.852709660483845,0.0,17.999975223374562,2026-08-25 17:15:00-07:00,True,False,False,False,True,0.9990639368766845,0.9990639369743838,18.781412478425747,800.0,2.3476765598032183,15.614759942831016,2.0819679923774688,0.0032509310271116192,14.149404528796682,14.152655459830886,14.152655459830886,0.0,False,0.0021164504133093943,14.147290322786914,14.147288078383372,-2.2444035412405583e-06
